block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
379,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.660000,2739,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
379,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.481818,2445,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
380,cube0,0.348485,575,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
380,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.557576,2570,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
380,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538788,2539,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
381,cube0,0.289697,478,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
381,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.727879,2851,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
381,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.634545,2697,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
382,cube0,0.344848,569,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
382,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666667,2750,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
382,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.590303,2624,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
383,cube0,0.292121,482,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
383,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.725455,2847,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
383,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.827273,3015,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
384,cube0,0.367273,606,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
384,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.890303,3119,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
384,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.838182,3033,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
385,cube0,0.321212,530,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
385,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.498182,2472,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
385,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.423636,2349,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
386,cube0,0.312727,516,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
386,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.649091,2721,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
386,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.607879,2653,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
387,cube0,0.340606,562,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
387,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.603030,2645,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
387,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.561818,2577,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
388,cube0,0.316364,522,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
388,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
388,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.401818,2313,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
389,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
389,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.578788,2605,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
389,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.530909,2526,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
390,cube0,0.329091,543,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
390,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.413333,2332,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
390,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.830303,3020,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
391,cube0,0.375152,619,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
391,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.466667,2420,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
391,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.501818,2478,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
392,cube0,0.303636,501,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
392,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.513333,2497,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
392,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.776364,2931,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
393,cube0,0.306667,506,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
393,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.610303,2657,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
393,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.810909,2988,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
394,cube0,0.319394,527,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
394,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.510909,2493,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
394,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.463636,2415,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
395,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
395,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.530303,2525,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
395,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.591515,2626,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
396,cube0,0.342424,565,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
396,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.550303,2558,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
396,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.651515,2725,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
397,cube0,0.306667,506,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
397,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.630909,2691,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
397,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.742424,2875,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
398,cube0,0.364242,601,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
398,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524848,2516,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
398,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399394,2309,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
399,cube0,0.352121,581,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
399,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.563636,2580,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
399,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.473333,2431,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
400,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
400,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.460606,2410,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
400,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.534545,2532,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
401,cube0,0.286061,472,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
401,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.624242,2680,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
401,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682424,2776,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
402,cube0,0.346667,572,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
402,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.481818,2445,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
402,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.844242,3043,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
403,cube0,0.293939,485,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
403,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524242,2515,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
403,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.527273,2520,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
404,cube0,0.364848,602,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
404,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.483636,2448,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
404,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.760000,2904,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
405,cube0,0.320000,528,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
405,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.612121,2660,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
405,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.483030,2447,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
406,cube0,0.310303,512,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
406,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.530909,2526,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
406,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.509697,2491,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
407,cube0,0.339394,560,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
407,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.765455,2913,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
407,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.580000,2607,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
408,cube0,0.318182,525,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
408,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.691515,2791,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
408,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.521818,2511,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
409,cube0,0.349697,577,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
409,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592727,2628,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
409,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.566667,2585,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
410,cube0,0.327879,541,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
410,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.381818,2280,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
410,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.822424,3007,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
411,cube0,0.370909,612,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
411,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.578182,2604,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
411,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.493333,2464,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
412,cube0,0.304242,502,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
412,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399394,2309,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
412,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.523636,2514,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
413,cube0,0.308485,509,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
413,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.602424,2644,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
413,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.590909,2625,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
414,cube0,0.320606,529,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
414,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.504848,2483,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
414,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.583636,2613,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
415,cube0,0.351515,580,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
415,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.480606,2443,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
415,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682424,2776,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
416,cube0,0.338788,559,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
416,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526061,2518,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
416,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.743636,2877,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
417,cube0,0.305455,504,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
417,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.466061,2419,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
417,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.688485,2786,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
418,cube0,0.358788,592,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
418,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.404242,2317,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
418,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.494545,2466,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
419,cube0,0.363636,600,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
419,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558788,2572,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
419,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592121,2627,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
420,cube0,0.349697,577,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
420,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.384848,2285,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
420,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.542424,2545,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
421,cube0,0.290909,480,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
421,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.580000,2607,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
421,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.650303,2723,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
422,cube0,0.345455,570,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
422,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.575152,2599,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
422,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.933939,3191,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
423,cube0,0.291515,481,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
423,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.803030,2975,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
423,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.615152,2665,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
424,cube0,0.367273,606,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
424,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.664848,2747,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
424,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.706667,2816,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
425,cube0,0.321212,530,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
425,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.683030,2777,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
425,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.384242,2284,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
426,cube0,0.311515,514,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
426,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.522424,2512,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
426,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.476970,2437,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
427,cube0,0.339394,560,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
427,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.678182,2769,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
427,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.635758,2699,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
428,cube0,0.315758,521,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
428,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.487273,2454,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
428,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.549091,2556,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
429,cube0,0.353333,583,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
429,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.701818,2808,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
429,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.662424,2743,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
430,cube0,0.331515,547,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
430,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.537576,2537,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
430,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.906667,3146,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
431,cube0,0.372727,615,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
431,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.526061,2518,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
431,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.518788,2506,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
432,cube0,0.307879,508,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
432,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.493333,2464,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
432,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.790909,2955,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
433,cube0,0.308485,509,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
433,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.635152,2698,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
433,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.707879,2818,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
434,cube0,0.323636,534,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
434,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.530909,2526,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
434,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.589091,2622,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
435,cube0,0.349697,577,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
435,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.586667,2618,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
435,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.694546,2796,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
436,cube0,0.340000,561,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
436,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.407273,2322,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
436,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.452121,2396,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
437,cube0,0.323030,533,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
437,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.555151,2566,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
437,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.495758,2468,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
438,cube0,0.364242,601,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
438,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.832727,3024,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
438,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.447273,2388,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
439,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
439,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516970,2503,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
439,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.489697,2458,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
440,cube0,0.348485,575,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
440,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.437576,2372,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
440,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.547273,2553,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
441,cube0,0.295152,487,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
441,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.638182,2703,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
441,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.729091,2853,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
442,cube0,0.346061,571,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
442,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538788,2539,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
442,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.362424,2248,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
443,cube0,0.294545,486,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
443,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.671515,2758,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
