block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),
291,cube0,0.370909,612,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.316970,0.004464,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.141212,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
291,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.675151,2764,0.671515,0.009458,0.314545,0.004430,48.510605,0.444242,0.006257,34.347889,0.000000,0.330303,0.004652,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.121818,0.000000,
291,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.528485,2522,0.671515,0.009458,0.403030,0.005676,37.860153,0.471515,0.006641,32.361187,0.000000,0.270303,0.003807,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.115758,0.000000,
292,cube0,0.306061,505,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.270303,0.003807,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.137576,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
292,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422424,2347,0.671515,0.009458,0.332727,0.004686,45.859745,0.410909,0.005787,37.134224,0.000000,0.267273,0.003764,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.108485,0.000000,
292,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.748485,2885,0.671515,0.009458,0.638182,0.008988,23.909784,0.245455,0.003457,62.165432,0.000000,0.290303,0.004089,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.115152,0.000000,
293,cube0,0.309091,510,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.269697,0.003799,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.107879,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
293,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.365455,2253,0.671515,0.009458,0.176364,0.002484,86.518906,0.236970,0.003338,64.391304,0.000000,0.262424,0.003696,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.143030,0.000000,
293,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.716364,2832,0.671515,0.009458,0.405455,0.005711,37.633785,0.440000,0.006197,34.679066,0.000000,0.295758,0.004166,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.146061,0.000000,
294,cube0,0.320606,529,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.271515,0.003824,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.126061,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
294,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.496364,2469,0.671515,0.009458,0.395152,0.005566,38.615032,0.238182,0.003355,64.063622,0.000000,0.307879,0.004336,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.113333,0.000000,
294,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.475758,2435,0.671515,0.009458,0.381818,0.005378,39.963493,0.246061,0.003466,62.012318,0.000000,0.272727,0.003841,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.129091,0.000000,
295,cube0,0.350909,579,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.298788,0.004208,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.102424,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
295,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.657576,2735,0.671515,0.009458,0.244242,0.003440,62.473949,0.501212,0.007059,30.443775,0.000000,0.311515,0.004388,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.111515,0.000000,
295,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.510909,2493,0.671515,0.009458,0.257576,0.003628,59.240005,0.511515,0.007204,29.830572,0.000000,0.347273,0.004891,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.106061,0.000000,
296,cube0,0.341212,563,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.300606,0.004234,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.130909,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
296,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.621212,2675,0.671515,0.009458,0.503030,0.007085,30.333738,0.239394,0.003372,63.739246,0.000000,0.304848,0.004294,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.113333,0.000000,
296,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.457576,2405,0.671515,0.009458,0.370909,0.005224,41.138889,0.235758,0.003321,64.722374,0.000000,0.305455,0.004302,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.118182,0.000000,
297,cube0,0.307879,508,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.264242,0.003722,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.112121,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
297,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.576364,2601,0.671515,0.009458,0.354545,0.004994,43.037613,0.524242,0.007384,29.106361,0.000000,0.294545,0.004149,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.107273,0.000000,
297,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.435151,2368,0.671515,0.009458,0.178182,0.002510,85.636063,0.501212,0.007059,30.443775,0.000000,0.301818,0.004251,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.126667,0.000000,
298,cube0,0.362424,598,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.309697,0.004362,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.118788,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
298,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.443030,2381,0.671515,0.009458,0.347879,0.004900,43.862373,0.355758,0.005011,42.890976,0.000000,0.293333,0.004131,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.094545,0.000000,
298,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.413333,2332,0.671515,0.009458,0.332121,0.004678,45.943436,0.237576,0.003346,64.227043,0.000000,0.303030,0.004268,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.113939,0.000000,
299,cube0,0.354545,585,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.300000,0.004225,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.138788,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
299,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682424,2776,0.671515,0.009458,0.283636,0.003995,53.797009,0.453939,0.006394,33.614151,0.000000,0.300000,0.004225,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.140000,0.000000,
299,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.630303,2690,0.671515,0.009458,0.298182,0.004200,51.172768,0.383636,0.005403,39.774094,0.000000,0.301818,0.004251,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.127273,0.000000,
300,cube0,0.347879,574,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.305455,0.004302,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.110303,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
300,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.558182,2571,0.671515,0.009458,0.444848,0.006265,34.301094,0.223030,0.003141,68.415764,0.000000,0.319394,0.004499,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.114545,0.000000,
300,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.572727,2595,0.671515,0.009458,0.456970,0.006436,33.391247,0.220000,0.003099,69.358131,0.000000,0.327273,0.004609,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.116970,0.000000,
301,cube0,0.294545,486,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.248485,0.003500,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.138182,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
301,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.671515,0.009458,0.251515,0.003542,60.667477,0.385455,0.005429,39.586479,0.000000,0.252121,0.003551,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.118788,0.000000,
301,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.612121,2660,0.671515,0.009458,0.246061,0.003466,62.012318,0.515758,0.007264,29.585197,0.000000,0.313333,0.004413,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.121818,0.000000,
302,cube0,0.347273,573,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.296970,0.004183,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.113333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
302,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.579394,2606,0.671515,0.009458,0.441212,0.006214,34.583797,0.243636,0.003431,62.629356,0.000000,0.340606,0.004797,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.125455,0.000000,
302,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.881818,3105,0.671515,0.009458,0.455152,0.006411,33.524635,0.233939,0.003295,65.225395,0.000000,0.325455,0.004584,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.121212,0.000000,
303,cube0,0.295152,487,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.243030,0.003423,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.144848,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
303,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.813939,2993,0.671515,0.009458,0.390303,0.005497,39.094723,0.382424,0.005386,39.900162,0.000000,0.340000,0.004789,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.128485,0.000000,
303,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.513939,2498,0.671515,0.009458,0.437576,0.006163,34.871193,0.491515,0.006923,31.044390,0.000000,0.260000,0.003662,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.127273,0.000000,
304,cube0,0.365455,603,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.310909,0.004379,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.117576,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
304,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.787273,2949,0.671515,0.009458,0.415152,0.005847,36.754745,0.231515,0.003261,65.908379,0.000000,0.290303,0.004089,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.138182,0.000000,
304,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.909697,3151,0.671515,0.009458,0.518182,0.007298,29.446787,0.568485,0.008007,26.841152,0.000000,0.266667,0.003756,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.099394,0.000000,
305,cube0,0.321212,530,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.262424,0.003696,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.122424,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
305,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.444242,2383,0.671515,0.009458,0.323636,0.004558,47.147949,0.486061,0.006846,31.392773,0.000000,0.326667,0.004601,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.114545,0.000000,
305,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543636,2547,0.671515,0.009458,0.441212,0.006214,34.583797,0.358788,0.005053,42.528721,0.000000,0.298182,0.004200,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,
306,cube0,0.312727,516,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.273939,0.003858,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.115152,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
306,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.972121,3254,0.671515,0.009458,0.588485,0.008289,25.928942,0.230303,0.003244,66.255272,0.000000,0.334545,0.004712,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.096364,0.000000,
306,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.887879,3115,0.671515,0.009458,0.537576,0.007571,28.384443,0.492727,0.006940,30.968021,0.000000,0.294545,0.004149,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.129697,0.000000,
307,cube0,0.340606,562,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.298788,0.004208,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.130909,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
307,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.585455,2616,0.671515,0.009458,0.485455,0.006837,31.431961,0.533333,0.007512,28.610228,0.000000,0.278182,0.003918,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.135152,0.000000,
307,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.500606,2476,0.671515,0.009458,0.420606,0.005924,36.278103,0.466061,0.006564,32.739925,0.000000,0.277576,0.003910,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.122424,0.000000,
308,cube0,0.315758,521,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.270303,0.003807,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.131515,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
308,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.450303,2393,0.671515,0.009458,0.353939,0.004985,43.111309,0.434545,0.006120,35.114368,0.000000,0.307273,0.004328,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.098788,0.000000,
308,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.417576,2339,0.671515,0.009458,0.300000,0.004225,50.862629,0.236364,0.003329,64.556412,0.000000,0.318788,0.004490,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.122424,0.000000,
309,cube0,0.361212,596,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.312727,0.004405,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.117576,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
309,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.529697,2524,0.671515,0.009458,0.266667,0.003756,57.220455,0.236364,0.003329,64.556412,0.000000,0.304242,0.004285,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.116364,0.000000,
309,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.570303,2591,0.671515,0.009458,0.253939,0.003577,60.088310,0.413939,0.005830,36.862377,0.000000,0.281212,0.003961,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.101818,0.000000,
310,cube0,0.330909,546,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.280000,0.003944,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.138788,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
310,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.494545,2466,0.671515,0.009458,0.375152,0.005284,40.673668,0.240606,0.003389,63.418144,0.000000,0.301212,0.004242,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.129697,0.000000,
310,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.519394,2507,0.671515,0.009458,0.381212,0.005369,40.027031,0.239394,0.003372,63.739246,0.000000,0.296970,0.004183,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.144242,0.000000,
311,cube0,0.372727,615,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.318788,0.004490,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.134545,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
311,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.632727,2694,0.671515,0.009458,0.312121,0.004396,48.887379,0.533939,0.007520,28.577753,0.000000,0.332121,0.004678,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.112121,0.000000,
311,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.829091,3018,0.671515,0.009458,0.348485,0.004908,43.786091,0.481818,0.006786,31.669184,0.000000,0.270909,0.003816,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.115758,0.000000,
312,cube0,0.307273,507,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.270909,0.003816,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.135152,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
312,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.533333,2530,0.671515,0.009458,0.439394,0.006189,34.726898,0.266667,0.003756,57.220455,0.000000,0.269697,0.003799,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.106061,0.000000,
312,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.679394,2771,0.671515,0.009458,0.588485,0.008289,25.928942,0.233333,0.003286,65.394814,0.000000,0.288485,0.004063,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.121818,0.000000,
313,cube0,0.309697,511,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.270303,0.003807,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.104848,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
313,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543636,2547,0.671515,0.009458,0.221212,0.003116,68.978088,0.581818,0.008195,26.226044,0.000000,0.261212,0.003679,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.109697,0.000000,
313,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.595152,2632,0.671515,0.009458,0.335758,0.004729,45.445847,0.432727,0.006095,35.261906,0.000000,0.300606,0.004234,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.125455,0.000000,
314,cube0,0.318788,526,0.000000,0.000000,0.003030,0.000043,0.002424,0.000034,0.001212,0.000017,393.390656,0.000606,0.000009,0.000000,0.000000,0.269697,0.003799,0.031515,0.040000,0.000000,0.000000,0.000000,0.000000,0.126667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
314,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.489697,2458,0.671515,0.009458,0.389091,0.005480,39.216518,0.240000,0.003380,63.578293,0.000000,0.311515,0.004388,0.032727,0.057576,0.000000,0.000000,0.000000,0.000000,0.115758,0.000000,
